Title,Text,no,Zone,Forest,Grasslands,Wetlands,Energy,Balls,Points,Effector,effector_class,Height,@template
Bulbasaur,Play an additional pokémon in your {{GRASSLANDS}},001,G,FALSE,TRUE,FALSE,grass,3,3,WHEN PLAYED,WHEN_PLAYED,0.7,../templates/pokemon.html
Ivysaur,Draw 2 {{POKÉDEX}} and keep 1.,002,G,FALSE,TRUE,FALSE,grass_grass,4,4,WHEN PLAYED,WHEN_PLAYED,1,../templates/pokemon.html
Venusaur,Gain 1 {{GRASS}} or 1 draw 1 {{POKÉMON}},003,G,FALSE,TRUE,FALSE,grass_grass_grass,6,4,WHEN ACTIVATED,WHEN_ACTIVATED,2,../templates/pokemon.html
Charmander,Play an additional pokémon in your {{FOREST}},004,F,TRUE,FALSE,FALSE,fire,3,3,WHEN PLAYED,WHEN_PLAYED,0.6,../templates/pokemon.html
Charmeleon,Draw 2 {{POKÉDEX}} and keep 1.,005,F,TRUE,FALSE,FALSE,fire_fire,4,4,WHEN PLAYED,WHEN_PLAYED,1.1,../templates/pokemon.html
Charizard,Gain 1 {{FIRE}} or draw 1 {{POKÉMON}},006,FG,TRUE,TRUE,FALSE,fire_fire_fire,5,4,WHEN ACTIVATED,WHEN_ACTIVATED,1.7,../templates/pokemon.html
Squirtle,Play an additional pokémon in your {{WETLANDS}},007,W,FALSE,FALSE,TRUE,water,3,3,WHEN PLAYED,WHEN_PLAYED,0.5,../templates/pokemon.html
Wartortle,Draw 2 {{POKÉDEX}} and keep 1.,008,W,FALSE,FALSE,TRUE,water_water,4,4,WHEN PLAYED,WHEN_PLAYED,1,../templates/pokemon.html
Blastoise,Gain 1 {{WATER}} or draw 1 {{POKÉMON}},009,W,FALSE,FALSE,TRUE,water_water_water,6,4,WHEN ACTIVATED,WHEN_ACTIVATED,1.6,../templates/pokemon.html
Caterpie,Put 1 {{GRASS}} or {{WATER}} on this pokémon,010,F,TRUE,FALSE,FALSE,grass__water,3,1,WHEN ACTIVATED,WHEN_ACTIVATED,0.3,../templates/pokemon.html
Metapod,Play an additional pokémon in your {{FOREST}},011,F,TRUE,FALSE,FALSE,grass__water,3,2,WHEN PLAYED,WHEN_PLAYED,0.7,../templates/pokemon.html
Butterfree,Put 1 {{POKÉBALL}} on this pokémon,012,F,TRUE,FALSE,FALSE,grass__water,5,3,WHEN ACTIVATED,WHEN_ACTIVATED,1.1,../templates/pokemon.html
Weedle,Put 1 {{GRASS}} or {{WATER}} on this pokémon,013,F,TRUE,FALSE,FALSE,grass__water,3,1,WHEN ACTIVATED,WHEN_ACTIVATED,0.3,../templates/pokemon.html
Kakuna,Play an additional pokémon in your {{FOREST}},014,F,TRUE,FALSE,FALSE,grass__water,3,2,WHEN PLAYED,WHEN_PLAYED,0.6,../templates/pokemon.html
Beedrill,Put 1 {{POKÉBALL}} on this pokémon,015,F,TRUE,FALSE,FALSE,grass__water,5,3,WHEN ACTIVATED,WHEN_ACTIVATED,1,../templates/pokemon.html
Pidgey,If this is the rightmost card. You may move this Pokémon to another area,016,G,FALSE,TRUE,FALSE,any,4,2,WHEN ACTIVATED,WHEN_ACTIVATED,0.3,../templates/pokemon.html
Pidgeotto,If this is the rightmost card. You may move this Pokémon to another area,017,G,FALSE,TRUE,FALSE,any_any,3,4,WHEN ACTIVATED,WHEN_ACTIVATED,1.1,../templates/pokemon.html
Pidgeot,If this is the rightmost card. You may move this Pokémon to another area,018,G,FALSE,TRUE,FALSE,any_any_any,2,7,WHEN ACTIVATED,WHEN_ACTIVATED,1.5,../templates/pokemon.html
Rattata,Gain 1 {{ANY}},019,FG,TRUE,TRUE,FALSE,any,2,3,WHEN ACTIVATED,WHEN_ACTIVATED,0.3,../templates/pokemon.html
Raticate,Put 1 {{POKÉBALL}} on this pokémon,020,FG,TRUE,TRUE,FALSE,any_any,5,4,WHEN ACTIVATED,WHEN_ACTIVATED,0.7,../templates/pokemon.html
Spearow,If this is the rightmost card. You may move this Pokémon to another area,021,G,FALSE,TRUE,FALSE,any_any,3,4,WHEN ACTIVATED,WHEN_ACTIVATED,0.3,../templates/pokemon.html
Fearow,If this is the rightmost card. You may move this Pokémon to another area,022,G,FALSE,TRUE,FALSE,any_any_any,5,3,WHEN ACTIVATED,WHEN_ACTIVATED,1.2,../templates/pokemon.html
Ekans,Play an additional pokémon in your {{GRASSLANDS}},023,G,FALSE,TRUE,FALSE,grass,3,2,WHEN PLAYED,WHEN_PLAYED,2,../templates/pokemon.html
Arbok,Put 1 {{POKÉBALL}} on any Pokémon,024,G,FALSE,TRUE,FALSE,grass_grass,5,2,WHEN ACTIVATED,WHEN_ACTIVATED,3.5,../templates/pokemon.html
Pikachu,"Draw 1 {{POKÉMON}}, put below Pikachu if {{WATER}} pokémon",025,F,TRUE,FALSE,FALSE,lightning,3,5,WHEN ACTIVATED,WHEN_ACTIVATED,0.4,../templates/pokemon.html
Raichu,Put 1 {{LIGHTNING}} on this pokémon,026,F,TRUE,FALSE,FALSE,lightning_lightning,2,4,WHEN ACTIVATED,WHEN_ACTIVATED,0.8,../templates/pokemon.html
Sandshrew,Play an additional pokémon in your {{GRASSLANDS}},027,G,FALSE,TRUE,FALSE,fighting,3,3,WHEN PLAYED,WHEN_PLAYED,0.6,../templates/pokemon.html
Sandslash,Put 1 {{FIGHTING}} on this pokémon,028,G,FALSE,TRUE,FALSE,fighting_fighting,4,2,WHEN ACTIVATED,WHEN_ACTIVATED,1,../templates/pokemon.html
Nidoran ♀,Play an additional pokémon in your {{FOREST}},029,F,TRUE,FALSE,FALSE,grass,4,2,WHEN PLAYED,WHEN_PLAYED,0.4,../templates/pokemon.html
Nidorina,Play an additional {{GRASS}} pokémon,030,F,TRUE,FALSE,FALSE,grass_grass,5,3,WHEN PLAYED,WHEN_PLAYED,0.8,../templates/pokemon.html
Nidoqueen,Put 2 {{POKÉBALL}} on Nidoqueen,031,F,TRUE,FALSE,FALSE,grass_grass_psychic,6,3,WHEN ACTIVATED,WHEN_ACTIVATED,1.3,../templates/pokemon.html
Nidoran ♂,Play an additional pokémon in your {{FOREST}},032,F,TRUE,FALSE,FALSE,grass,2,4,WHEN PLAYED,WHEN_PLAYED,0.5,../templates/pokemon.html
Nidorino,Play an additional {{GRASS}} pokémon,033,F,TRUE,FALSE,FALSE,grass_grass,3,3,WHEN PLAYED,WHEN_PLAYED,0.9,../templates/pokemon.html
Nidoking,"You may put 1 {{POKÉMON}} from your hand below this Pokémon, if you do draw 1 {{POKÉMON}}",034,F,TRUE,FALSE,FALSE,grass_grass_fighting,4,3,WHEN ACTIVATED,WHEN_ACTIVATED,1.4,../templates/pokemon.html
Clefairy,"When another players Buys Pokéballs, gain 1 {{POKÉBALL}}",035,GW,FALSE,TRUE,TRUE,any_any,5,2,BETWEEN TURNS,BETWEEN_TURNS,0.6,../templates/pokemon.html
Clefable,Put 1 {{ANY}} on this pokémon,036,GW,FALSE,TRUE,TRUE,any_any_any,1,4,WHEN ACTIVATED,WHEN_ACTIVATED,1.3,../templates/pokemon.html
Vulpix,Play an additional pokémon in your {{GRASSLANDS}},037,G,FALSE,TRUE,FALSE,fire,2,4,WHEN PLAYED,WHEN_PLAYED,0.6,../templates/pokemon.html
Ninetales,Put 1 {{FIRE}} on this pokémon,038,G,FALSE,TRUE,FALSE,fire_fire,4,2,WHEN ACTIVATED,WHEN_ACTIVATED,1.1,../templates/pokemon.html
Jigglypuff,Gain 2 {{ANY}},039,FW,TRUE,FALSE,TRUE,any,1,5,WHEN PLAYED,WHEN_PLAYED,0.5,../templates/pokemon.html
Wigglytuff,,040,FW,TRUE,FALSE,TRUE,any_any,3,8,,,1,../templates/pokemon.html
Zubat,If this is the rightmost card. You may move this Pokémon to another area,041,FW,TRUE,FALSE,TRUE,grass,2,3,WHEN ACTIVATED,WHEN_ACTIVATED,0.8,../templates/pokemon.html
Golbat,"Draw 1 {{POKÉMON}} from the deck, if height is < 0.9, place {{POKÉMON}} below this Pokémon",042,FW,TRUE,FALSE,TRUE,grass_grass,4,2,WHEN ACTIVATED,WHEN_ACTIVATED,1.6,../templates/pokemon.html
Oddish,Put 1 {{POKÉBALL}} on a {{GRASS}} Pokémon,043,FW,TRUE,FALSE,TRUE,grass,4,1,WHEN ACTIVATED,WHEN_ACTIVATED,0.5,../templates/pokemon.html
Gloom,Gain 3 {{GRASS}},044,FW,TRUE,FALSE,TRUE,grass_grass,2,3,WHEN PLAYED,WHEN_PLAYED,0.8,../templates/pokemon.html
Vileplume,"You may put 1 {{POKÉMON}} from your hand below this Pokémon, gain 1 {{GRASS}}",045,FW,TRUE,FALSE,TRUE,grass_grass_grass,3,4,WHEN ACTIVATED,WHEN_ACTIVATED,1.2,../templates/pokemon.html
Paras,Players with fewest {{GRASS}} Pokémon draw 1 {{POKÉMON}},046,G,FALSE,TRUE,TRUE,grass,3,3,WHEN ACTIVATED,WHEN_ACTIVATED,0.3,../templates/pokemon.html
Parasect,Put 1 {{POKÉBALL}} on a {{GRASS}} Pokémon,047,G,FALSE,TRUE,TRUE,grass_grass,2,4,WHEN ACTIVATED,WHEN_ACTIVATED,1,../templates/pokemon.html
Venonat,Gain 3 {{GRASS}},048,F,TRUE,FALSE,FALSE,grass_grass,4,2,WHEN PLAYED,WHEN_PLAYED,1,../templates/pokemon.html
Venomoth,Draw 2 {{POKÉMON}},049,FGW,TRUE,TRUE,TRUE,grass_grass_psychic,2,6,WHEN PLAYED,WHEN_PLAYED,1.5,../templates/pokemon.html
Diglett,Put 1 {{POKÉBALL}} on a {{FIGHTING}} Pokémon,050,G,FALSE,TRUE,FALSE,fighting,5,1,WHEN ACTIVATED,WHEN_ACTIVATED,0.2,../templates/pokemon.html
Dugtrio,Gain 3 {{POKÉBALL}},051,G,FALSE,TRUE,FALSE,fighting_fighting,4,3,WHEN PLAYED,WHEN_PLAYED,0.7,../templates/pokemon.html
Meowth,All players gain 1 {{ANY}},052,FGW,TRUE,TRUE,TRUE,any_any,2,5,WHEN ACTIVATED,WHEN_ACTIVATED,0.4,../templates/pokemon.html
Persian,Draw 2 {{POKÉMON}},053,FGW,TRUE,TRUE,TRUE,any_any_any,2,7,WHEN PLAYED,WHEN_PLAYED,1,../templates/pokemon.html
Psyduck,Gain 1 {{PSYCHIC}} or draw 1 {{POKÉMON}},054,W,FALSE,FALSE,TRUE,water__psychic,4,1,WHEN ACTIVATED,WHEN_ACTIVATED,0.8,../templates/pokemon.html
Golduck,"You may put 1 {{POKÉMON}} from your hand below this Pokémon, if you do draw 1 {{POKÉMON}}",055,W,FALSE,FALSE,TRUE,water_water_psychic,6,3,WHEN ACTIVATED,WHEN_ACTIVATED,1.7,../templates/pokemon.html
Mankey,Draw all {{FIGHTING}} from the stadium,056,F,TRUE,FALSE,FALSE,fighting,3,2,WHEN PLAYED,WHEN_PLAYED,0.5,../templates/pokemon.html
Primeape,Gain 1 {{ANY}},057,F,TRUE,FALSE,FALSE,fighting_fighting,2,4,WHEN ACTIVATED,WHEN_ACTIVATED,1,../templates/pokemon.html
Growlithe,Put 1 {{FIRE}} on this pokémon,058,G,FALSE,TRUE,FALSE,fire,3,2,WHEN ACTIVATED,WHEN_ACTIVATED,0.7,../templates/pokemon.html
Arcanine,Put 1 {{POKÉBALL}} on a {{FIRE}} Pokémon,059,G,FALSE,TRUE,FALSE,fire_fire,4,3,WHEN ACTIVATED,WHEN_ACTIVATED,1.9,../templates/pokemon.html
Poliwag,Put 1 {{WATER}} on this pokémon,060,W,FALSE,FALSE,TRUE,water,3,2,WHEN ACTIVATED,WHEN_ACTIVATED,0.6,../templates/pokemon.html
Poliwhirl,Discard 1 {{POKÉBALL}} gain 1 {{ANY}},061,W,FALSE,FALSE,TRUE,water_water,4,3,WHEN ACTIVATED,WHEN_ACTIVATED,1,../templates/pokemon.html
Poliwrath,"Draw 1 {{POKÉMON}} from the deck, if height is < 1.3, place {{POKÉMON}} below this Pokémon",062,W,FALSE,FALSE,TRUE,water_water_fighting,2,4,WHEN ACTIVATED,WHEN_ACTIVATED,1.3,../templates/pokemon.html
Abra,If this is the rightmost card. You may teleport this Pokémon to another area,063,FGW,TRUE,TRUE,TRUE,psychic,1,4,WHEN ACTIVATED,WHEN_ACTIVATED,0.9,../templates/pokemon.html
Kadabra,Draw all {{PSYCHIC}} from the stadium,064,FGW,TRUE,TRUE,TRUE,psychic_psychic,2,5,WHEN PLAYED,WHEN_PLAYED,1.3,../templates/pokemon.html
Alakazam,"Draw 1 {{POKÉMON}} from the deck, if height is < 1.5, place {{POKÉMON}} below this Pokémon",065,FGW,TRUE,TRUE,TRUE,psychic_psychic_lightning,0,6,WHEN ACTIVATED,WHEN_ACTIVATED,1.5,../templates/pokemon.html
Machop,Play an additional {fightning} pokémon,066,FGW,TRUE,TRUE,TRUE,fighting,4,3,WHEN PLAYED,WHEN_PLAYED,0.8,../templates/pokemon.html
Machoke,Put 1 {{FIGHTING}} on this pokémon,067,FGW,TRUE,TRUE,TRUE,fighting_fighting,3,2,WHEN ACTIVATED,WHEN_ACTIVATED,1.5,../templates/pokemon.html
Machamp,"Draw 1 {{POKÉMON}} from the deck, if height is < 2.0, place {{POKÉMON}} below this Pokémon",068,FGW,TRUE,TRUE,TRUE,fighting_fighting_fighting,2,3,WHEN ACTIVATED,WHEN_ACTIVATED,1.6,../templates/pokemon.html
Bellsprout,Draw all {{GRASS}} from the stadium,069,F,TRUE,FALSE,FALSE,grass,5,2,WHEN PLAYED,WHEN_PLAYED,0.7,../templates/pokemon.html
Weepinbell,Put 1 {{GRASS}} on this pokémon,070,F,TRUE,FALSE,FALSE,grass_grass,3,2,WHEN ACTIVATED,WHEN_ACTIVATED,1,../templates/pokemon.html
Victreebel,Put 1 {{POKÉBALL}} on a {{GRASS}} Pokémon,071,F,TRUE,FALSE,FALSE,grass_grass_grass,4,3,WHEN ACTIVATED,WHEN_ACTIVATED,1.7,../templates/pokemon.html
Tentacool,Play an additional {{WATER}} pokémon,072,W,FALSE,FALSE,TRUE,water,4,3,WHEN PLAYED,WHEN_PLAYED,0.9,../templates/pokemon.html
Tentacruel,"You may put 1 {{POKÉMON}} from your hand below this Pokémon, gain 1 {{WATER}}",073,W,FALSE,FALSE,TRUE,water_water,2,3,WHEN ACTIVATED,WHEN_ACTIVATED,1.6,../templates/pokemon.html
Geodude,Play an additional {fightning} pokémon,074,FG,TRUE,TRUE,FALSE,fighting,3,3,WHEN PLAYED,WHEN_PLAYED,0.4,../templates/pokemon.html
Graveler,"Draw 1 {{POKÉMON}} from the deck, if height is < 1.1, place {{POKÉMON}} below this Pokémon",075,FG,TRUE,TRUE,FALSE,fighting_fighting,4,2,WHEN ACTIVATED,WHEN_ACTIVATED,1,../templates/pokemon.html
